performer_id,data_id,name,name_proper,name_ka,alt_name,alt_name_dates,alt_name_ka,notes,dates,name_first,name_last,generation,specialty,sortable_field_japanese
1,,"Datejidayu Takemoto (see also Datetayu Takemoto, V)",Takemoto Datejidayū (see also Takemoto Datetayū V),竹本伊達路大夫,Takemoto Datetayū V,1988/04-,竹本伊達大夫 (五),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1950-1988/04',Datejidayū,Takemoto,"",Tayu,たけもとだてじだゆう
2,,Tsudayu Takemoto,Takemoto Tsudayū IV,竹本津大夫 (四),"","","","[Living National Treasure]; Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1950-',Tsudayū,Takemoto,IV,Tayu,たけもとつだゆう（４）
3,,Kanotaro Tsuruzawa,Tsuruzawa Kanotarō,鶴澤叶太郎,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1913-',Kanotarō,Tsuruzawa,"",Shamisen,つるざわかのたろう
4,,"Danshichi Takezawa  (see also Danjiro Takezawa, IV)",Takezawa Danshichi (see also Takezawa Danjirō IV),竹澤団七,Takezawa Danjirō IV,1953-1981/04,竹澤団二郎 (四),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1981/04-',Danshichi,Takezawa,"",Shamisen,たけざわだんしち
5,,Matsukadayu Toyotake,Toyotake Matsukadayū,豊竹松香大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1959-',Matsukadayū,Toyotake,"",Tayu,とよたけまつかだゆう
6,,"Oritayu Takemoto (see also Tsunatayu Takemoto, IX)",Takemoto Oritayū V (see also Takemoto Tsunatayū IX),竹本織大夫 (五),Takemoto Tsunatayū IX,1996/01-,竹本綱大夫 (九),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1963/01-',Oritayū,Takemoto,V,Tayu,たけもとおりたゆう（５）
7,,Enjiro Tsuruzawa,Tsuruzawa Enjirō,鶴澤燕二郎,Tsuruzawa Enza VI,2006/4-,鶴澤燕三 (六),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1979-',Enjirō,Tsuruzawa,"",Shamisen,つるざわえんじろう
8,,"Enza Tsuruzawa, V",Tsuruzawa Enza V,鶴澤燕三 (五),"","","","[Living National Treasure]; Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1943/04-',Enza,Tsuruzawa,V,Shamisen,つるざわえんざ（５）
9,,Sakitayu Toyotake,Toyotake Sakitayū,豊竹咲大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1966-',Sakitayū,Toyotake,"",Tayu,とよたけさきたゆう
10,,"Katsushi Nozawa (see also Tomisuke Toyozawa, V)",Nozawa Katsushi (see also Toyozawa Tomisuke V),野澤勝司,Toyozawa Tomisuke V,1984/04-,豊沢富助 (五),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1971-1984/04',Katsushi,Nozawa,"",Shamisen,のざわかつし
11,,Bunjaku Yoshida,Yoshida Bunjaku,吉田文雀,"","","","[Living National Treasure] Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1950/04-',Bunjaku,Yoshida,"",Puppeteer,よしだぶんじゃく
12,,Bunsho Yoshida,Yoshida Bunshō,吉田文昇,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1944-',Bunshō,Yoshida,"",Puppeteer,よしだぶんしょう
13,,Minojiro Yoshida,Yoshida Minojirō,吉田蓑二郎,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1978-',Minojirō,Yoshida,"",Puppeteer,よしだみのじろう
14,,Itcho Kiritake,Kiritake Itchō,桐竹一暢,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1956/02-',Itchō,Kiritake,"",Puppeteer,きりたけいっちょう
15,,"Tamamatsu Yoshida, III (see also Monya Kiritake)",Yoshida Tamamatsu III (see also Kiritake Monya),吉田玉松 (三),Kiritake Monya,1950/06-1973/01,桐竹紋弥,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1973/01-',Tamamatsu,Yoshida,III,Puppeteer,よしだたままつ（３）
16,,"Kanjuro Kiritake, II",Kiritake Kanjūrō II,桐竹勘十郎 (二),"","","","[Living National Treasure]; Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1951/06-1986/08',Kanjūrō,Kiritake,II,Puppeteer,きりたけかんじゅうろう（２）
17,,"Minotaro Yoshida (see also Kanjuro Kiritake, III)",Yoshida Minotarō (see also Kiritake Kanjūrō),吉田蓑太郎,Kiritake Kanjūrō III,2003/04-,桐竹勘十郎 (三),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1967-2003/04',Minotarō,Yoshida,"",Puppeteer,よしだみのたろう
18,,"Minosuke Yoshida, III",Yoshida Minosuke III,吉田蓑助 (三),"","","","[Living National Treasure]; Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1961/06-',Minosuke,Yoshida,III,Puppeteer,よしだみのすけ（３）
19,,"Tamako Yoshida, II",Yoshida Tamakō II,吉田玉幸 (二),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1952-',Tamakō,Yoshida,II,Puppeteer,よしだたまこう（２）
20,,"Seijuro Toyomatsu, IV",Toyomatsu Seijūrō IV,豊松清十郎 (四),"","","","Bunraku (Kokuritsu Gekijo geino kansho koza series); Nichigai WHO",'1959/07-1984/11/17',Seijurō,Toyomatsu,IV,Puppeteer,とよまつせいじゅうろう（４）
21,,Hidetama Yoshida,Yoshida Hidetama,吉田秀玉,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1981-',Hidetama,Yoshida,"",Puppeteer,よしだひでたま
22,,Seizaburo Toyomatsu (see also Seizaburo Yoshida),Toyomatsu Seizaburō (see also Yoshida Seizaburō),豊松清三郎,Yoshida Seizaburō,1986/11-,吉田清三郎,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1979-1986/11',Seizaburō,Toyomatsu,"",Puppeteer,とよまつせいざぶろう
23,,Tamame Yoshida,Yoshida Tamame,吉田玉女,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1968-',Tamame,Yoshida,"",Puppeteer,よしだたまめ
24,,Kanju Kiritake,Kiritake Kanju,桐竹勘寿,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1965/07-',Kanju,Kiritake,"",Puppeteer,きりたけかんじゅ
25,,"Kamematsu Kiritake, IV",Kiritake Kamematsu IV,桐竹亀松 (四),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1942/02-',Kamematsu,Kiritake,IV,Puppeteer,きりたけかめまつ（４）
26,,Sakujuro Yoshida,Yoshida Sakujūrō,吉田作十郎,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1949-',Sakujūrō,Yoshida,"",Puppeteer,よしださくじゅうろう
27,,Tamaya Yoshida (see also Eiko Yoshida),Yoshida Tamaya (see also Yoshida Eikō),吉田玉也,Yoshida Eikō,1971-1979/04,吉田栄光,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1979/04-',Tamaya,Yoshida,"",Puppeteer,よしだたまや
28,,Tamashi Yoshida,Yoshida Tamashi,吉田玉志,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1979-',Tamashi,Yoshida,"",Puppeteer,よしだたまし
29,,"Komatsudayu Toyotake, II",Toyotake Komatsudayū II,豊竹小松大夫 (二),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1954-',Komatsudayū,Toyotake,II,Tayu,とよたけこまつだゆう（２）
30,,"Seitomo Tsuruzawa, II",Tsuruzawa Seitomo II,鶴澤清友 (二),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1972/02-',Seitomo,Tsuruzawa,II,Shamisen,つるざわせいとも（２）
31,,Koshijidayu Takemoto,Takemoto Koshijidayū IV,竹本越路大夫 (四),"","","","[Living National Treasure]; Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1967/01-',Koshijidayū,Takemoto,IV,Tayu,たけもとこしじだゆう（４）
32,,Seiji Tsuruzawa,Tsuruzawa Seiji,鶴澤清治,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1953-',Seiji,Tsuruzawa,"",Shamisen,つるざわせいじ
33,,"Nanbudayu Takemoto, V",Takemoto Nanbudayū V,竹本南部大夫 (五),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1952-1986',Nanbudayū,Takemoto,V,Tayu,たけもとなんぶだゆう（５）
34,,Tokutayu Toyotake,Toyotake Tokutayū,豊竹十九大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1950-',Tokutayū,Toyotake,"",Tayu,とよたけとくたゆう
35,,Tsukomadayu Takemoto,Takemoto Tsukomadayū,竹本津駒大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1969-',Tsukomadayū,Takemoto,"",Tayu,たけもとつこまだゆう
36,,Tsumaidayu Takemoto,Takemoto Tsumaidayū,竹本津梅大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1979-',Tsumaidayū,Takemoto,"",Tayu,たけもとつまいだゆう
37,,Rosetayu Toyotake,Toyotake Rosetayū,豊竹呂勢大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1988/04-',Rosetayū,Toyotake,"",Tayu,とよたけろせたゆう
38,,Orimidayu Takemoto,Takemoto Orimidayū,竹本織美大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1982-',Orimidayū,Takemoto,"",Tayu,たけもとおりみだゆう
39,,Nantodayu Takemoto,Takemoto Nantodayū,竹本南都大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1982-',Nantodayū,Takemoto,"",Tayu,たけもとなんとだゆう
40,,"Kinshi Nozawa, IV",Nozawa Kinshi IV,野澤錦糸 (四),"","","","[Living National Treasure] Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1942/11-1988',Kinshi,Nozawa,IV,Shamisen,のざわきんし（４）
41,,"Asazo Tsuruzawa, V",Tsuruzawa Asazō V,鶴澤浅造 (五),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1974-',Asazō,Tsuruzawa,V,Shamisen,つるざわあさぞう
42,,Hachisuke Tsuruzawa,Tsuruzawa Hachisuke,鶴澤八介,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1976-',Hachisuke,Tsuruzawa,"",Shamisen,つるざわはちすけ
43,,"Seijiro Tsuruzawa, V",Tsuruzawa Seijirō V,鶴澤清二郎 (五),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1976-',Seijirō,Tsuruzawa,V,Shamisen,つるざわせいじろう（５）
44,,Tamao Yoshida,Yoshida Tamao,吉田玉男,"","","","[Living National Treasure]; Bunraku meikan (1980, 1985, 1988, 1990, 1994); Nichigai WHO",'1933-2006/09/24',Tamao,Yoshida,"",Puppeteer,よしだたまお
45,,Tamaki Yoshida,Yoshida Tamaki,吉田玉輝,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1974-',Tamaki,Yoshida,"",Puppeteer,よしだたまき
46,,"Juzo Tsuruzawa, IV",Tsuruzawa Jūzō IV,鶴澤重造 (四),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1930/05-1980/05',Jūzō,Tsuruzawa,IV,Shamisen,つるざわじゅうぞう（４）
47,,Kanroku Kiritake (see also Kanroku Yoshida),Kiritake Kanroku (see also Yoshida Kanroku),桐竹勘緑,Yoshida Kanroku,1986/11-,吉田勘緑,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1979-1986/11',Kanroku,Kiritake,"",Puppeteer,きりたけかんろく
48,,"Bungo Yoshida, V (see also Kotama Yoshida)",Yoshida Bungo V (see also Yoshida Kotama),吉田文吾 (五),Yoshida Kotama,1951-1982/01,吉田小玉,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1982/01-',Bungo,Yoshida,V,Puppeteer,よしだぶんご（５）
49,,Kazuo Yoshida,Yoshida Kazuo,吉田和生,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1967-',Kazuo,Yoshida,"",Puppeteer,よしだかずお
50,,Seinosuke Toyomatsu (see also Seinosuke Yoshida),Toyomatsu Seinosuke (see also Yoshida Seinosuke),豊松清之助,Yoshida Seinosuke,1986/11-,吉田清之助,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1971-1986/11',Seinosuke,Toyomatsu,"",Puppeteer,とよまつせいのすけ
51,,Monju Kiritake,Kiritake Monju,桐竹紋寿,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1950/06-',Monju,Kiritake,"",Puppeteer,きりたけもんじゅ
53,,"Aioidayu Takemoto, IV (see also Aikodayu Takemoto I)",Takemoto Aioidayū IV (see also Takemoto Aikodayū I),竹本相生大夫 (四),Takemoto Aikodayū I,1953-1971/10,竹本相子大夫 (一),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1971/10-',Aioidayū,Takemoto,IV,Tayu,たけもとあいおいだゆう（４）
54,,"Hanabusadayu Toyotake, III",Toyotake Hanabusadayū III,豊竹英大夫 (三),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1967-',Hanabusadayū,Toyotake,III,Tayu,とよたけはなぶさだゆう（３）
55,,Midoridayu Takemoto,Takemoto Midoridayū,竹本緑大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1965-',Midoridayū,Takemoto,"",Tayu,たけもとみどりだゆう
56,,Takatayu Takemoto,Takemoto Takatayū,竹本貴大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1972/09-',Takatayū,Takemoto,"",Tayu,たけもとたかたゆう
57,,Miwatayu Takemoto,Takemoto Miwatayū,竹本三輪大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1972-',Miwatayū,Takemoto,"",Tayu,たけもとみわたゆう
58,,Tsukunidayu Takemoto,Takemoto Tsukunidayū,竹本津国大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1974-',Tsukunidayū,Takemoto,"",Tayu,たけもとつくにだゆう
59,,Nanshidayu Takemoto,Takemoto Nanshidayū,竹本南司大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1974-',Nanshidayū,Takemoto,"",Tayu,たけもとなんしだゆう
60,,Mojihisadayu Takemoto,Takemoto Mojihisadayū,竹本文字久大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1982-',Mojihisadayū,Takemoto,"",Tayu,たけもともじひさだゆう
61,,"Kinya Nozawa (see also Kinshi Nozawa, V)",Nozawa Kin'ya (see also Nozawa Kinshi V),野澤錦弥,Nozawa Kinshi V,1998/04-,野澤錦糸 (五),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1978-1998/04',Kin'ya,Nozawa,"",Shamisen,のざわきんや
62,,Chitosedayu Takemoto,Takemoto Chitosedayū,竹本千歳大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1979-',Chitosedayū,Takemoto,"",Tayu,たけもとちとせだゆう
63,,"Rodayu Toyotake, V",Toyotake Rodayū V,豊竹呂大夫 (五),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1967/10-',Rodayū,Toyotake,V,Tayu,とよたけろだゆう（５）
64,,Danji Takezawa,Takezawa Danji,竹沢団治,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1980/04-',Danji,Takezawa,"",Shamisen,たけざわだんじ
65,,"Danroku Takezawa, VIII (see also Kanji Tsuruzawa, VII)",Takezawa Danroku VIII (see also Tsuruzawa Kanji VII),竹沢団六 (八),Tsuruzawa Kanji VII,2001/01-,鶴澤寛治 (七),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1956/01-2001/01',Danroku,Takezawa,VIII,Shamisen,たけざわだんろく（８）
66,,"Mojitayu Takemoto (see also Sumitayu Takemoto, VII)",Takemoto Mojitayū IX (see also Takemoto Sumitayū VII),竹本文字大夫 (九),Takemoto Sumitayū VII,1985/04-,竹本住大夫 (七),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1960-1985/04',Mojitayū,Takemoto,IX,Tayu,たけもともじたゆう（９）
67,,"Katsuhei Nozawa, II  (see also Kizaemon Nozawa, III)",Nozawa Katsuhei II (see also Nozawa Kizaemon III),野澤勝平 (二),Nozawa Kizaemon III,1987/04-,野澤喜左衛門 (三),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1950-1987/04',Katsuhei,Nozawa,II,Shamisen,のざわかつへい（２）
68,,"Shimatayu Toyotake, VIII",Toyotake Shimatayū VIII,豊竹嶋大夫 (八),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1968/04-',Shimatayū,Toyotake,VIII,Tayu,とよたけしまたゆう（８）
69,,Seisuke Tsuruzawa,Tsuruzawa Seisuke,鶴澤清介,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1974/01-',Seisuke,Tsuruzawa,"",Shamisen,つるざわせいすけ
70,,Tamae Yoshida,Yoshida Tamae,吉田玉英,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1976-',Tamae,Yoshida,"",Puppeteer,よしだたまえ
71,,Kanshiro Kiritake,Kiritake Kanshirō,桐竹勘士朗,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1969-',Kanshirō,Kiritake,"",Puppeteer,きりたけかんしろう
72,,Kameji Kiritake,Kiritake Kameji,桐竹亀次,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1976-',Kameji,Kiritake,"",Puppeteer,きりたけかめじ
73,,Mojiedayu Takemoto,Takemoto Mojiedayū,竹本文字栄大夫,"","","",Bunraku (Kokuritsu Gekijo geino kansho koza series),'1974-',Mojiedayū,Takemoto,"",Tayu,たけもともじえだゆう
74,,Kanya Kiritake (see also Kanya Yoshida),Kiritake Kan'ya (see also Yoshida Kanya),桐竹勘弥,Yoshida Kanya,1986/11-,吉田勘弥,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1976-1986/10',Kan'ya,Kiritake,"",Puppeteer,きりたけかんや
75,,Kosuke Yoshida,Yoshida Kōsuke,吉田幸助,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1980-',Kōsuke,Yoshida,"",Puppeteer,よしだこうすけ
76,,Wakatama Yoshida (see also Bunshi Yoshida),Yoshida Wakatama (see also Yoshida Bunshi),吉田若玉,Yoshida Bunshi,1990/04-,吉田文司,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1975-1990/04',Wakatama,Yoshida,"",Puppeteer,よしだわかたま
78,,"Tomisuke Toyozawa, V (see also Katsushi Nozawa)",Toyozawa Tomisuke V (see also Nozawa Katsushi),豊澤富助 (五),Nozawa Katsushi,1971-1984/04,野澤勝司,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1984/04-',Tomisuke,Toyozawa,V,Shamisen,とよざわとみすけ（５）
79,,Dango Takezawa,Takezawa Dango,竹澤団吾,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1989/04-',Dango,Takezawa,"",Shamisen,たけざわだんご
80,,Entaro Tsuruzawa,Tsuruzawa Entarō,鶴澤燕太郎,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1973-',Entarō,Tsuruzawa,"",Shamisen,つるざわえんたろう
81,,Kichinosuke Nozawa (see also Takezawa Yasaburo),Nozawa Kichinosuke (see also Takezawa Yasaburō),野澤吉之助,Takezawa Yasaburō,"1974-1980/04;1983/02-",竹澤弥三郎,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1980/04-1983/02',Kichinosuke,Nozawa,"",Shamisen,のざわきちのすけ
82,,"Kotama Yoshida (see also Bungo Yoshida, V)",Yoshida Kotama (see also Yoshida Bungo V),吉田小玉,Yoshida Bungo,1982/01-,吉田文吾,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1951-1982/01',Kotama,Yoshida,"",Puppeteer,よしだこたま
83,,Yoshinosuke Nozawa,Nozawa Yoshinosuke,野澤吉之助,"","","","
",'unknown',Yoshinosuke,Nozawa,"",Shamisen,のざわよしのすけ
84,,"Kichibei Nozawa, IX",Nozawa Kichibei IX,野澤吉兵衛 (九),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994); Nichigai WHO",'1963-1980/07/09',Kichibei,Nozawa,IX,Shamisen,のざわきちべい（９）
85,,Nanjudayu Takemoto,Takemoto Nanjudayū,竹本南寿大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1984-',Nanjudayū,Takemoto,"",Tayu,たけもとなんじゅだゆう
86,,Kazusuke Yoshida,Yoshida Kazusuke,吉田和右,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1982-',Kazusuke,Yoshida,"",Puppeteer,よしだかずすけ
87,,Minoichiro Yoshida,Yoshida Minoichirō,吉田蓑一郎,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1981-',Minoichirō,Yoshida,"",Puppeteer,よしだみのいちろう
88,,Seigoro Toyomatsu (see also Seigoro Yoshida),Toyomatsu Seigorō (see also Yoshida Seigorō),豊松清五郎,Yoshida Seigorō,1986/11-,吉田清五郎,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1982-1986/11',Seigorō,Toyomatsu,"",Puppeteer,とよまつせいごろう
89,,Fukumaru Yoshida,Yoshida Fukumaru,吉田福丸,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1965/04-',Fukumaru,Yoshida,"",Puppeteer,よしだふくまる
90,,Yasaburo Takezawa (see also Kichinosuke Nozawa),Takezawa Yasaburō (see also Nozawa Kichinosuke),竹澤弥三郎,Nozawa Kichinosuke,1980/04-1983/02,野澤吉之助,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)","'1974-1980/04;1983/02-'",Yasaburō,Takezawa,"",Shamisen,たけざわやさぶろう
91,,Kanya Yoshida (see also Kanya Kiritake),Yoshida Kan'ya (see also Kiritake Kanya),吉田勘弥,Kiritake Kanya,1976-1986/11-,桐竹勘弥,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1986/11-',Kan'ya,Yoshida,"",Puppeteer,よしだかんや
92,,Ikka Kiritake,Kiritake Ikka,桐竹一嘉,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1987-',Ikka,Kiritake,"",Puppeteer,きりたけいっか
93,,"Kizaemon Nozawa, II",Nozawa Kizaemon II,野澤喜左衛門 (二),"","","","[Living National Treasure]; Nichigai WHO",'1942-1976/05/09',Kizaemon,Nozawa,II,Shamisen,のざわきざえもん（２）
