performer_id,data_id,name,name_proper,name_ka,alt_name,alt_name_dates,alt_name_ka,notes,dates,name_first,name_last,generation,specialty,sortable_field_japanese
94,,"Tamagoro Yoshida, II",Yoshida Tamagorō II,吉田玉五郎 (二),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1951/01-1996',Tamagorō,Yoshida,II,Puppeteer,よしだたまごろう（２）
95,,Kanichi Yoshida (see also Kanichi Kiritake),Yoshida Kan'ichi (see also Kiritake Kanichi),吉田勘市,Kiritake Kanichi,1985-1986/11,桐竹勘市,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1986/11-',Kan'ichi,Yoshida,"",Puppeteer,よしだかんいち
96,,Ichisuke Kiritake,Kiritake Ichisuke,桐竹一輔,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1983-',Ichisuke,Kiritake,"",Puppeteer,きりたけいちすけ
97,,Kiichiro Nozawa,Nozawa Kiichirō,野澤喜一朗,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1989/04-',Kiichirō,Nozawa,"",Shamisen,のざわきいちろう
99,,"Sumitayu Takemoto, VII  (see also Mojitayu Takemoto, IX)",Takemoto Sumitayū VII (see also Takemoto Mojitayū IX),竹本住大夫 (七),Takemoto Mojitayū IX,1960-1985/04,竹本文字大夫 (九),"[Living National Treasure]; Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1985/04-',Sumitayū,Takemoto,VII,Tayu,たけもとすみたゆう（７）
100,,Tamasho Yoshida,Yoshida Tamashō,吉田玉昇,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994); Dejitaru bunka raiburarī (Japan Arts Council)",'1951/04-1978/12/30',Tamashō,Yoshida,"",Puppeteer,よしだたましょう
101,,Mojitodayu Takemoto,Takemoto Mojitodayū,竹本文字登大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1977-',Mojitodayū,Takemoto,"",Tayu,たけもともじとだゆう
102,,Matsuya Nozawa,Nozawa Matsuya,野澤松也,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1974-',Matsuya,Nozawa,"",Shamisen,のざわまつや
103,,"Dohachi Tsuruzawa, II (see also Tokutaro Tsuruzawa)",Tsuruzawa Dōhachi II (see also Tsuruzawa Tokutarō),鶴沢道八 (二),Tsuruzawa Tokutarō,1956-1970,鶴沢徳太郎,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1970-',Dōhachi,Tsuruzawa,II,Shamisen,つるざわどうはち（２）
104,,"Katsutaro Nozawa, II",Nozawa Katsutarō II,野澤勝太郎 (二),"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1942/11-',Katsutarō,Nozawa,II,Shamisen,のざわかつたろう（２）
105,,Danjiro Takezawa  (see also Danshichi Takazawa),Takezawa Danjirō IV (see also Takezawa Danshichi),竹澤団二郎 (四),Takezawa Danshichi,1981/04-,竹澤団七,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1953-1981/04',Danjirō,Takezawa,IV,Shamisen,たけざわだんじろう（４）
107,,Hyoji Yoshida,Yoshida Hyōji,吉田兵次,"","","",Nichigai WHO,'1909-1973',Hyōji,Yoshida,"",Puppeteer,よしだひょうじ
108,,"Eiza Yoshida, II",Yoshida Eiza II,吉田栄三 (二),"","","",Nichigai WHO,'1950-1974/10/30',Eiza,Yoshida,II,Puppeteer,よしだえいざ（２）
109,,Minoshi Yoshida,Yoshida Minoshi,吉田蓑司,"","","","Bunraku (Kokuritsu Gekijo geino kansho koza series); Dejitaru bunka raiburarī (Japan Arts Council)",'1970/06-1979/03',Minoshi,Yoshida,"",Puppeteer,よしだみのし
110,,"Yashichi Takezawa, X",Takezawa Yashichi X,竹澤弥七 (十),"","","","[Living National Treasure];",'1947/05-1976/10/24',Yashichi,Takezawa,X,Shamisen,たけざわやしち（１０）
111,,Eiko Yoshida (see also Tamaya Yoshida),Yoshida Eikō (see also Yoshida Tamaya),吉田栄光,Yoshida Tamaya,1979/04-,吉田玉也,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1971-1979/04',Eikō,Yoshida,"",Puppeteer,よしだえいこう
112,,"Kanji Tsuruzawa, VI",Tsuruzawa Kanji VI,鶴澤寛治 (六),"","","",[Living National Treasure],'1956/01-1974/8/20',Kanji,Tsuruzawa,VI,Shamisen,つるざわかんじ（６）
113,,Kanpei Tsuruzawa,Tsuruzawa Kanpei,鶴澤寛平,"","","","Bunraku (Kokuritsu Gekijo geino kansho koza series); Dejitaru bunka raiburarī (Japan Arts Council)",'1971-1975/12',Kanpei,Tsuruzawa,"",Shamisen,つるざわかんぺい
114,,Katsunosuke Tsuruzawa,Tsuruzawa Katsunosuke,鶴澤勝之輔,"","","","
",'unknown',Katsunosuke,Tsuruzawa,"",Shamisen,つるざわかつのすけ
116,,Katsunosuke Nozawa,Nozawa Katsunosuke,野澤勝之輔,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994); Dejitaru bunka raiburarī (Japan Arts Council)",'1960/03-1975/03',Katsunosuke,Nozawa,"",Shamisen,のざわかつのすけ
117,,"Tosatayu Takemoto VII  (see also Datedayu Takemoto, IV)",Takemoto Tosatayū VII (see also Takemoto Datedayū IV),竹本土佐大夫 (七),Takemoto Datedayū IV,1936/06-1957,竹本伊達大夫 (四),Nichigai WHO,'1957-1968/10/20',Tosatayū,Takemoto,VII,Tayu,たけもととさたゆう（７）
118,,Sunodayu [family name unidentified],Sunodayū [family name unidentified],すのだゆう,"","","","
",'unknown',Sunodayū,unidentified,"",Tayu,不明　すのだゆう
119,,Matsunosuke Nozawa,Nozawa Matsunosuke,野澤松之輔,"","","","[Living National Treasure]; Nichigai WHO",'1942-1975/01/13',Matsunosuke,Nozawa,"",Shamisen,のざわまつのすけ
120,,"Datetayu Takemoto, IV (see also Tosatayu Takemoto, VII)",Takemoto Datetayū IV (see also Takemoto Tosatayū VII),竹本伊達大夫 (四),Takemoto Tosatayū VII,1957-1968/10/20,竹本土佐大夫 (七),Dejitaru bunka raiburarī (Japan Arts Council),'1936/06-1957',Datetayū,Takemoto,IV,Tayu,たけもとだてたゆう（４）
121,,"Tsunatayu Takemoto, VIII",Takemoto Tsunatayū VIII,竹本綱大夫 (八),"","","",Nichigai WHO,'1947-1969/01/03',Tsunatayū,Takemoto,VIII,Tayu,たけもとつなたゆう（８）
122,,Kanshichi [family name unidentified],Kanshichi [family name unidentified],かんしち,"","","","
",'unknown',Kanshichi,unidentified,"",Shamisen,不明　かんしち
123,,"Aioidayu Takemoto, III",Takemoto Aioidayū III,竹本相生大夫 (三),Takemoto Aioiō,1971/10-1976/07,竹本 相生翁,Dejitaru bunka raiburarī (Japan Arts Council),'1920/05-1971/10',Aioidayū,Takemoto,III,Tayu,たけもとあいおいだゆう（３）
124,,"Monjuro Kiritake, II",Kiritake Monjūrō II,桐竹紋十郎 (二),"","","",Nichigai WHO,'1927-1970/08/21',Monjūrō,Kiritake,II,Puppeteer,きりたけもんじゅうろう（２）
125,,Shikidayu Takemoto,Takemoto Shikidayū,竹本しき大夫,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'unknown',Shikidayū,Takemoto,"",Tayu,たけもとしきだゆう
126,,"Kizaemon Nozawa, III (see also Katsuhei Nozawa )",Nozawa Kizaemon III (see also Nozawa Katsuhei),野澤喜左衛門 (三),Nozawa Katsuhei,1950-1987/04,野澤勝平,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1987/04-',Kizaemon,Nozawa,III,Shamisen,のざわきざえもん（３）
127,,"Harukodayu Takemoto, III",Takemoto Harukodayū III,竹本春子大夫 (三),"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1960/11-1969/04/26',Harukodayū,Takemoto,III,Tayu,たけもとはるこだゆう（３）
128,,Koharudayu Takemoto,Takemoto Koharudayū,竹本小春大夫,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1965/04-1968/08',Koharudayū,Takemoto,"",Tayu,たけもとこはるだゆう
129,,"Aikodayu Takemoto, I (see also Aioidayu Takemoto, IV)",Takemoto Aikodayū I (see also Takemoto Aioidayū IV),竹本相子大夫 (一),Takemoto Aioidayū IV,1971/10-,竹本相生大夫 (四),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1953-1971/10',Aikodayū,Takemoto,I,Tayu,たけもとあいこだゆう（１）
130,,"Monya Kiritake (See also Tamamatsu Yoshida, III)",Kiritake Monya (see also Yoshida Tamamatsu III),桐竹紋弥,Yoshida Tamamatsu III,1973/01-,吉田玉松 (三),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1950/06-1973/01',Monya,Kiritake,"",Puppeteer,きりたけもんや
132,,"Tatsugoro Yoshida, V",Yoshida Tatsugorō V,吉田辰五郎 (五),"","","",Nichigai WHO,'1951-1973',Tatsugorō,Yoshida,V,Puppeteer,よしだたつごろう（５）
133,,"Osumidayu Takemoto, V",Takemoto Ōsumidayū V,竹本大隈太夫 (五),"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1960/04-1980/02/11',Ōsumidayū,Takemoto,V,Tayu,たけもとおおすみだゆう（５）
134,,"Tokutaro Tsuruzawa (see also Dohachi Tsuruzawa, II)",Tsuruzawa Tokutarō (see also Tsuruzawa Dōhachi II),鶴沢徳太郎,Tsuruzawa Dōhachi II,1970-,鶴沢道八 (二),"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1956-1970',Tokutarō,Tsuruzawa,"",Shamisen,つるざわとくたろう
135,,Junzo Yoshida,Yoshida Junzō,吉田淳造,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1953/02-1983/07/21',Junzō,Yoshida,"",Puppeteer,よしだじゅんぞう
136,,Tsuneji Yoshida,Yoshida Tsuneji,吉田常次,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1941-1981/02/14',Tsuneji,Yoshida,"",Puppeteer,よしだつねじ
137,,Kikuichi Yoshida,Yoshida Kikuichi,吉田菊一,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1959/03-1970/11/17',Kikuichi,Yoshida,"",Puppeteer,よしだきくいち
138,,Tamanosuke Yoshida,Yoshida Tamanosuke,吉田玉之助,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1943-',Tamanosuke,Yoshida,"",Puppeteer,よしだたまのすけ
139,,Musashidayu Takemoto,Takemoto Musashidayū,竹本武蔵大夫,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1974/04-1975/12',Musashidayū,Takemoto,"",Tayu,たけもとむさしだゆう
140,,Shojiro Yoshida,Yoshida Shōjirō,吉田昇二郎,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994); Dejitaru bunka raiburarī (Japan Arts Council)",'1967-1975/11',Shōjiro,Yoshida,"",Puppeteer,よしだしょうじろう
141,,Komon Kiritake,Kiritake Komon,桐竹小紋,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1940-',Komon,Kiritake,"",Puppeteer,きりたけこもん
142,,Kunihide Yoshida,Yoshida Kunihide,吉田国秀,"","","","Dejitaru bunka raiburarī (Japan Arts Council); Bunraku (Kokuritsu Gekijo geino kansho koza series)",'1950/11-1978/08/19',Kunihide,Yoshida,"",Puppeteer,よしだくにひで
143,,Kinichi Nozawa,Nozawa Kin'ichi,野澤錦市,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1978/01-1978/07',Kin'ichi,Nozawa,"",Shamisen,のざわきんいち
144,,Katsuya Nozawa,Nozawa Katsuya,野澤勝矢,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1974/04-1974/12',Katsuya,Nozawa,"",Shamisen,のざわかつや
145,,Kikusaburo Nozawa,Nozawa Kikusaburō,野澤喜久三郎,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1974/04-',Kikusaburō,Nozawa,"",Shamisen,のざわきくざぶろう
146,,Orinodayu Takemoto,Takemoto Orinodayū,竹本織の大夫,"","","","Bunraku (Kokuritsu Gekijo geino kansho koza series); Dejitaru bunka raiburarī (Japan Arts Council)",'1974/04-1976/01',Orinodayū,Takemoto,"",Tayu,たけもとおりのだゆう
147,,Seigo Tsuruzawa,Tsuruzawa Seigo,鶴澤清吾,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1985/01-',Seigo,Tsuruzawa,"",Shamisen,つるざわせいご
148,,Tamayo Yoshida,Yoshida Tamayo,吉田玉世,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1985-',Tamayo,Yoshida,"",Puppeteer,よしだたまよ
149,,Tamaka Yoshida,Yoshida Tamaka,吉田玉佳,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1985-',Tamaka,Yoshida,"",Puppeteer,よしだたまか
150,,"Tsunatayu Takemoto, IX (see also Oritayu Takemoto, V )",Takemoto Tsunatayū IX (see also Takemoto Oritayū V),竹本綱大夫 (九),Takemoto Oritayū V,1963/01-1996/01,竹本織大夫,Dejitaru bunka raiburarī (Japan Arts Council),'1996/01-',Tsunatayū,Takemoto,IX,Tayu,たけもとつなたゆう（９）
151,,Seitaro Tsuruzawa,Tsuruzawa Seitarō,鶴澤清太郎,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1988/01-',Seitarō,Tsuruzawa,"",Shamisen,つるざわせいたろう
152,,Monwaka Kiritake,Kiritake Monwaka,桐竹紋若,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1989/04-',Monwaka,Kiritake,"",Puppeteer,きりたけもんわか
153,,Bunshi Yoshida (see also Wakatama Yoshida),Yoshida Bunshi (see also Yoshida Wakatama),吉田文司,Yoshida Wakatama,1975-1990/04,吉田若玉,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1990/04-',Bunshi,Yoshida,"",Puppeteer,よしだぶんし
154,,Danichi Takezawa,Takezawa Dan'ichi,竹澤団市,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1990/04-',Dan'ichi,Takezawa,"",Shamisen,たけざわだんいち
155,,Bunya Yoshida,Yoshida Bunya,吉田文哉,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1990/04-',Bunya,Yoshida,"",Puppeteer,よしだぶんや
156,,Shintayu Toyotake,Toyotake Shintayū,豊竹新大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1990/12-',Shintayū,Toyotake,"",Tayu,とよたけしんたゆう
157,,Monhide Kiritake,Kiritake Monhide,桐竹紋秀,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1990/04-',Monhide,Kiritake,"",Puppeteer,きりたけもんひで
158,,Tamase Yoshida,Yoshida Tamase,吉田玉勢,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1990/04-',Tamase,Yoshida,"",Puppeteer,よしだたませ
159,,Minoshiro Yoshida,Yoshida Minoshirō,吉田簑紫郎,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1991/04-',Minoshiro,Yoshida,"",Puppeteer,よしだみのしろう
160,,Hajimedayu Toyotake,Toyotake Hajimedayū,豊竹始大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1992/04-',Hajime,Toyotake,"",Tayu,とよたけはじめだゆう
161,,Sakihodayu Toyotake,Toyotake Sakihodayū,豊竹咲甫大夫,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1983/08-',Sakihodayū,Toyotake,"",Tayu,とよたけさきほだゆう
162,,Seishiro Tsuruzawa,Tsuruzawa Seishirō,鶴澤清志郎,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1994/04-',Seishirō,Tsuruzawa,"",Shamisen,つるざわせいしろう
163,,Sosuke Takezawa,Takezawa Sōsuke,竹澤宗助,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1995/04-',Sōsuke,Takezawa,"",Shamisen,たけざわそうすけ
164,,Tamaichiro Yoshida,Yoshida Tamaichirō,吉田玉一郎,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1992/04-',Tamaichirō,Yoshida,"",Puppeteer,よしだたまいちろう
165,,Koji Yoshida,Yoshida Kōji,吉田幸司,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1997/01-2004/01',Kōji,Yoshida,"",Puppeteer,よしだこうじ
166,,Shoichi Yoshida,Yoshida Shōichi,吉田昇市,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1994/04-',Shōichi,Yoshida,"",Puppeteer,よしだしょういち
167,,Shoroku Yoshida,Yoshida Shōroku,吉田昇六,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1994/04-',Shōroku,Yoshida,"",Puppeteer,よしだしょうろく
168,,Mutsumidayu Toyotake,Toyotake Mutsumidayū,豊竹睦大夫,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1998/04-',Mutsumidayū,Toyotake,"",Tayu,とよたけむつみだゆう
169,,Tsubasadayu Toyotake,Toyotake Tsubasadayū,豊竹つばさ大夫,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1998/04-',Tsubasadayū,Toyotake,"",Tayu,とよたけつばさだゆう
170,,Romotayu Toyotake,Toyotake Romotayū,豊竹呂茂大夫,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1998/04-',Romotayū,Toyotake,"",Tayu,とよたけろもたゆう
171,,Seiki Tsuruzawa,Tsuruzawa Seiki,鶴澤清馗,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1999/09-',Seiki,Tsuruzawa,"",Shamisen,つるざわせいき
172,,Seijo Tsuruzawa,Tsuruzawa Seijō,鶴澤清じょう,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'2000/04',Seijō,Tsuruzawa,"",Shamisen,つるざわせいじょう
173,,Ryoichi Toyozawa,Toyozawa Ryōichi,豊澤龍聿,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'2000/04-',Ryōichi,Toyozawa,"",Shamisen,とよざわりょういち
174,,Kantaro Tsuruzawa,Tsuruzawa Kantarō,鶴澤寛太郎,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'2001/01-',Kantarō,Tsuruzawa,"",Shamisen,つるざわかんたろう
175,,Tamasho Yoshida,Yoshida Tamashō,吉田玉翔,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1995/04-',Tamashō,Yoshida,"",Puppeteer,よしだたましょう
176,,Seizaburo Yoshida (see also Seizaburo Toyomatsu),Yoshida Seizaburō (see also Toyomatsu Seizaburō),吉田清三郎,Toyomatsu Seizaburō,1979-1986/11,豊松清三郎,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1986/11-',Seizaburō,Yoshida,"",Puppeteer,よしだせいざぶろう
177,,Kanichi Kiritake (see also Kanichi Yoshida),Kiritake Kan'ichi (see also Yoshida Kanichi),桐竹勘市,Yoshida Kanichi,1986/11-,吉田勘市,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1985-1986/11',Kan'ichi,Kiritake,"",Puppeteer,きりたけかんいち
178,,Kanroku Yoshida (see also Kanroku Kiritake),Yoshida Kanroku (see also Kiritake Kanroku),吉田勘緑,Kiritake Kanroku,1979-1986/11,桐竹勘緑,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1986/11-',Kanroku,Yoshida,"",Puppeteer,よしだかんろく
179,,Seigoro Yoshida (see also Seigoro Toyomatsu),Yoshida Seigorō (see also Toyomatsu Seigorō),吉田清五郎,Toyomatsu Seigorō,1982-1986/11,豊松清五郎,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1986/11-',Seigorō,Yoshida,"",Puppeteer,よしだせいごろう
180,,Seinosuke Yoshida (see also Seinosuke Toyomatsu),Yoshida Seinosuke (see also Toyomatsu Seinosuke),吉田清之助,Toyomatsu Seinosuke,1971-1986/11,豊松清之助,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1986/11-',Seinosuke,Yoshida,"",Puppeteer,よしだせいのすけ
181,,"Datetayu Takemoto, V (see also Datejidayu Takemoto)",Takemoto Datetayū V (see also Takemoto Datejidayū),竹本伊達大夫 (五),Takemoto Datejidayū,1950-1988/04,竹本伊達路大夫,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1988/04-',Datetayū,Takemoto,V,Tayu,たけもとだてたゆう（５）
182,,"Aikodayu Takemoto, II",Takemoto Aikodayū II,竹本相子大夫 (二),"","","",Dejitaru bunka raiburarī (Japan Arts Council),'1998/04-',Aikodayū,Takemoto,II,Tayu,たけもとあいこだゆう（２）
183,,"Kanji Tsuruzawa, VII (see also Danroku Takezawa VIII)",Tsuruzawa Kanji VII (See also Takezawa Danroku VIII),鶴澤寛治 (七),Takezawa Danroku VIII,1956/01-2001/01,竹沢団六 (八),"[Living National Treasure]; Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'2001/01-',Kanji,Tsuruzawa,VII,Shamisen,つるざわかんじ（７）
184,,Minotsugu Yoshida,Yoshida Minotsugu,吉田簑次,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'2000/04-',Minotsugu,Yoshida,"",Puppeteer,よしだみのつぐ
185,,Ryoji Toyozawa,Toyozawa Ryōji,豊澤龍爾,"","","",Dejitaru bunka raiburarī (Japan Arts Council),'2002/04-',Ryōji,Toyozawa,"",Shamisen,とよざわりょうじ
186,,Bungoro Yoshida,Yoshida Bungorō,吉田文五郎,"","","","Bunraku meikan (1980, 1985, 1988, 1990, 1994); Nichigai WHO",'1909-1962',Bungorō,Yoshida,"",Puppeteer,よしだぶんごろう
187,,"Kanjuro Kiritake, III (see also Minotaro Yoshida)",Kiritake Kanjūrō III (see also Yoshida Minotarō),桐竹勘十郎 (三),Yoshida Minotarō,1967-2003/04,吉田蓑太郎,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'2003/04-',Kanjūrō,Kiritake,III,Puppeteer,きりたけかんじゅうろう（３）
188,,Yamashiro no Shojo Toyotake,Toyotake Yamashiro no Shōjō,豊竹山城少掾,"","","","[Living National Treasure]; Nichigai WHO",'1947-1959',Yamashiro no Shōjō,Toyotake,"",Tayu,とよたけやましろのしょうじょう
189,,Tozo Tsuruzawa,Tsuruzawa Tōzō,鶴沢藤蔵,"","","",Nichigai WHO,'1952-1965/01/21',Tōzō,Tsuruzawa,"",Shamisen,つるざわとうぞう
190,,"Kinshi Nozawa, V (see also Kin'ya Nozawa)",Nozawa Kinshi V (see also Nozawa Kin'ya),野澤錦糸 (五),Nozawa Kin'ya,1978-1998/04,野澤錦弥,"Bunraku meikan (1980, 1985, 1988, 1990, 1994)",'1998/04-',Kinshi,Nozawa,V,Shamisen,のざわきんし（５）
